"V1","comment_text","Rhetoric","Main targeted group","Secondary targeted group","Pejorative framing of communism","Vulgar language","word_count"
"SZ","Petr Jirásek bez dotací by jsi nikde neprodal ani vokurku","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,10
"SZ","Jaroslav Roškot to nevim proč, kdyby nikdo nic nedostal,co by se stalo .Jen by věcií stály tolik kolik stát mají a hromada lidí by neměla co dělat ,tím myslým hromadu zbytečných úředníků a dalších pijavic.","Trolling","Other","Not targeting",FALSE,FALSE,35
"SZ","Petr Jirásek Přesně!!! To je super nástroj pro vytváření korupčního prostředí!!!","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,11
"SZ","Jaroslav Roškot A hlavně by nevznikaly nesmysly.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Tomáš Flimel ale i tak si myslím,že jsou dotace schvalovány(někým) a přidělovány(někým).","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,12
"SZ","Jitka Navratilova Vždy za tím je někdo konkrétní a většinou sleduje své zájmy.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Pecka. Jinými slovy, je to vzkaz pro obyčejné podnikatele: Čekejte z berňáku a sociálky kontroly, dostanete symbolickou pokutu 3/4 mega, aby se neřeklo a můžete směle podnikat a zaměstnávat dál. Pro některé privilegované skupiny to ale neplatí. Chcete být privilegovanou skupinou? Zaplaťte si politický systém, nebo čekejte na nějakou další revoluci nebo další devadesátá léta...Holt morální smegma - Babiš je asi někdo výjimečný. Přitom se vtírá do přízně obyčejných čecháčků...ironie...Jestli tahle mr*dka bude prezident, tak jsme národ schizofrenních cyniků.","Hateful speech","Candidate - Babiš","Not targeting",FALSE,TRUE,79
"SZ","Marek Fajstavr máte pravdu docela bych chtěla vědět co na to říká pan doktor Rath který je proti Babisovi bridil","Supportive speech","Fellow commenters","Not targeting",FALSE,FALSE,20
"SZ","A soudce už nemusí do smrti dělat ani soudit.To je fakt prdel. Teď o všem začne hovnomet. Včera se vzdá kandidatury Středula jen aby nahrál Babišovi, na oko to hodí Nerudové a dnes výsměch v podobě osvobození.","Trolling","Other","Candidate - Babiš",FALSE,TRUE,37
"SZ","Jiří Martinek Nakonec ani ta ne... 😞","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Petr Bradáč Od špíny jako vy se dal podobný komentář čekat.Jenom rozsudek vinen je podle vás správný, stejně jako situace s Bečvou ap.","Hateful speech","Fellow commenters","Not targeting",FALSE,TRUE,23
"SZ","Tak hlavně, že bezdomovci dali katr za pár housek..... Co jsme mohli čekat,  vlastně jako vždy,  prostě se musí krást a podvádět ve velkým....","Trolling","Other","Not targeting",FALSE,FALSE,24
"SZ","Roman Flutist Pět housek je snažší a rychlejší dokázat. 50 milionů dokazuješ tak dlouho až to vyšumí. No a za ty housky si právníka nezaplatíš....","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,25
"SZ","Lenka Vjaterová no to je fakt a čas teče jako Bečva, že =)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","To je prostě  na poblití!!!Teď se ještě může s Mončou   rozcapovat  na hradě  a to už bude konec👎🤦‍♀️.","Hateful speech","Candidate - Babiš","Not targeting",FALSE,FALSE,18
"SZ","Lucie Jelínková ,pozor na žilku :-)))))","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Jan Zastrčil pokud praskne, tak se asi vůbec nic neděje,když tady jsou lidi bez páteře, tak proč ne bez žilky.Starejte se radši o svoje zdraví, budete to jistě  potřebovat.","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,29
"SZ","Lucie Jelínková no přesně","Supportive speech","Fellow commenters","Not targeting",FALSE,FALSE,4
"SZ","Lucie Jelínková ,co jsi tím chtěla říct Ukrajinko?","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,8
"SZ","Jan Zastrčil komu tykáš, ty magore???","Hateful speech","Fellow commenters","Not targeting",FALSE,TRUE,6
"SZ","Lucie Jelínková to se snad nestane …","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Ruka ruku myje… snad vás karma brzo dostihne…","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Kateřina Tomanová ,leda tak tebe:-)))","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Jan Zastrčil no to bych musela umět podvádět 😅…","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Fialovci fňuk, fňuk....3.2.1...teď 😂😂","Trolling","Other political subjects","Other",FALSE,FALSE,4
"SZ","Adam Furik na 5 tisíc a košík koblih","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Doufám, že to lidi zvedne k tomu, aby šli k volbám a vybrali kohokoli jinýho... Nebo nevím. Možná jako prezident bude lepší, než kdyby ho lidi zas zvolili do čela Parlamentu? Jsem na vážkách... Nejlepší by bylo, kdyby se na to vykašlal a odjel si užívat důchod na Bahami.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,49
"SZ","Michaela Mazálková Tak to na Hradě může ta samá pakáž sloužit dál.","Trolling","Other political subjects","Not targeting",FALSE,FALSE,12
"SZ","Michaela Mazálková , ty na to nemáš,vid?:-))))","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,7
"SZ","Michaela Mazálková už se ozval lampasák se svým hnojometem","Trolling","Fellow commenters","Not targeting",FALSE,TRUE,9
"SZ","havloidům*kám viditelně teče do bot","Hateful speech","Other","Not targeting",FALSE,FALSE,5
"SZ","Tom Lebr prosím si o definici slova havloid. To víte, já ubohá, nevzdělaná matka od plotny to potřebuju vysvětlit.","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,19
"SZ","Michaela Mazálková tak v první řadě Bahamy se píše tvrdé y... Zkuste nám, nerozhodnutým, poradit, koho tam dát?","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,18
"SZ","Od teď už nevěřím v žádnou spravedlnost našeho systému. Je mi na zvracení, velebnosti","Constructive engagement","Other","Not targeting",FALSE,FALSE,14
"SZ","Lucie Šabíková Mě je na zvracení z té UK vlajky na vašem profilu. Vy jste ukrajinka? Tak pak nechápu, proč vás tak štve rozhodnutí českého soudu.","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,26
"SZ","Stáňa Kupková ne, nejsem. žila jsem na ukrajine, pokud vás to zajímá. Mám tam hodně přátel a tímto jim vyjadřuji aspoň duševní podporu  Není jednoduché slyšet od nich jak se boji  O budoucnost, o práci, o bezpečí, o život…","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,39
"SZ","Lucie Šabíková To je od vás moc hezké,  ale podpora přátel se dá vyjádřit i jinak než si dát na svůj profil UK  vlajku. Je to státní znak a Vy jste Češka  tedy používejte státní znak své vlasti . Jinak hezký pondělní den","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,43
"SZ","Stáňa Kupková budu si používat co chci, můj profil, moje volba Hezky den i vám","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,15
"SZ","Stáňa Kupková jako advokatku mne take stve nespravedlnost! Pouze slepa ovce kyva","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,12
"SZ","Stáňa Kupková starejte se radeji o to, aby nebyli zvoleni estebaci a to ani vojensti a ta ktera rozdava tituly na pockani.","Hateful speech","Candidate - Pavel","Candidate - Nerudová",TRUE,FALSE,22
"SZ","Lucie Šabíková","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,2
"SZ","Lucie Šabíková podle vás je pravá spravedlnost pouze ta, která reflektuje váš subjektivní názor a touhu po odsouzení vám nepohodlných osob?","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,21
"SZ","Ivana Němcová Nechápu vaší reakci vážená paní.","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,7
"SZ","Stáňa Kupková konečně s vámi mohu souhlasit. Lol na všechny vaše reakce","Supportive speech","Fellow commenters","Not targeting",FALSE,FALSE,12
"SZ","Ivana Němcová ovci nevysvetlis ze je ovce protože pak by přestala být ovci 😉","Hateful speech","Fellow commenters","Not targeting",FALSE,TRUE,14
"SZ","Stáňa Kupková a plachta na MV vyvesena ministrem vnitra Vam vedle ceske vlajky nevadila? Uz jste podala stiznost?","Hateful speech","Other","Not targeting",FALSE,FALSE,18
"SZ","Lucie Šabíková přesně jste se pojmenovala, děkuji.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Lucie Šabíková ,tsk se tam  vrať Ukrajinko.","Hateful speech","Fellow commenters","Not targeting",FALSE,FALSE,7
"SZ","Jan Zastrčil tak se nauč psát prvně česky, ano?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Ivana Němcová Vážená paní advokatko.  Pokud umím číst, tak jsem se nikde nevyjádřila o tom, že s rozhodnutím soudu souhlasim. Pouze jsem napsala nesouhlas s UK vlajkou na profilu paní Šabikové a zpochybňovat rozhodnutí soudu. A vy byste měla vědět, že naše justice rozhoduje podle zákonů naši republiky a ne podle toho jak kdo se líbí lidem. Porušení zákona je u nás trestné a žádný soudce si nedovolí zákon porušit. Takže aby bylo jasno, Babiše nehodlám volit a pokud bude zvolen, žádná UK vlajka na profilu a zlé, či nenavistne příspěvky zde na fb to nezmění. Hezký den.","Constructive engagement","Other","Fellow commenters",FALSE,FALSE,98
"SZ","Ivana Němcová Vadila a věřím, že i vám. A vy jste stížnost podala?","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,13
"SZ","Stáňa Kupková nemáte za co, a to doslova.  Neznáte me, ale hned soudíte a napadáte můj profil? Vadí vám ukrajinská vlajka, protože podporuji své kamarády v nouzi?  Jsem všechno možné.. Drzá, hlasitá, odvážná, někdy až moc  Ale nelžu, nekradu a rozhodne teda nejsem ovce, na věci mám svůj názor  A bohužel začínám mít svůj názor i na vás, podle toho, jak vystupujete Skoda, téměř sousedka a očividně take kockarka😔","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,69
"SZ","havloidům*kám viditelně teče do bot","Hateful speech","Other","Not targeting",FALSE,FALSE,5
"SZ","Vis Maior každý názor je subjektivní.","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,6
"SZ","Lucie Šabíková Tak jsem použil zbytečné slovo navíc, no. Celá vaše odpověď je pak zbytečná, neodpovídá-li na položený dotaz.","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,19
"SZ","Vis Maior odpověď na položeny dotaz zní NE","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,8
"SZ","SUPER!!!","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,1
"SZ","Konečně. Soud rozhodl 👍👍","Constructive engagement","Other","Not targeting",FALSE,FALSE,4
"SZ","Nezbývá než respektovat soud, důkazy nestačily.","Constructive engagement","Other","Not targeting",FALSE,FALSE,6
"SZ","Tadeáš Kamínek ..to co všichni víme jsou důkazy?,když o nich víš,tak je tu vypiš a nešiř další poplašné zprávy..","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,19
"SZ","Antonin Korber důkazy se rozumí to co předkládal státní zástupce pro odsouzení a Babiš jako obhajobu. Důkazy státního zástupce nestačily pro odsouzení. Co šířím za poplašné zprávy? Nevím co všichni víme, naopak vím, že toho hodně nevíme.","Constructive engagement","Other","Fellow commenters",FALSE,FALSE,37
"SZ","Kterej soudce by odsoudil kmotra? Myslím, že jeho syn byla jasná demonstrace čeho je schopnej.","Hateful speech","Candidate - Babiš","Not targeting",FALSE,FALSE,15
"SZ","František Křenek Na odsouzení Rakušana se teprve čeká, jeho čas přijde🥱","Trolling","Other political subjects","Not targeting",FALSE,FALSE,11
"SZ","havloidům*kám viditelně teče do bot","Hateful speech","Other","Not targeting",FALSE,FALSE,5
"SZ","Tom Lebr A běž do pč. Všichni Babišovi vyhul péra se Schováváte,  protože jste sráči. Nezapomeň to nabozovat ty nikdo.","Hateful speech","Fellow commenters","Not targeting",FALSE,TRUE,20
"SZ","Hynek Rieger ta je jen blba","Hateful speech","Fellow commenters","Not targeting",FALSE,TRUE,6
"SZ","Děsí mě, co o tom rozhodlo.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","havloidní pakáž má teď dost mrzeníčko. takovejch peněz to Bakalu stálo a nakonec pravda a láska zvítězila nad tupou nenávistí. jj to budou blitky od nevzdělanců z kavárniček všude. to bude radost číst a nasávat ten hloupoučkej vztek","Trolling","Other","Journalists or media professionals",FALSE,TRUE,38
"SZ","Mentálové z Václaváku se sice radují, nicméně stále to charakter toho ksindla z Bratislavy nezmění. Klidně ať ho jdou volit, on je zrcadlem svých voličů - lůza a plebs 🙃👍","Hateful speech","Other","Candidate - Babiš",FALSE,TRUE,30
"SZ","Jan Jirásek Proč by se měli Chvilkaři z Václaváku radovat? Jo ty jsi Jirásek, tak už chápu tyhle nelogické mentální pochody. 😀","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,22
"SZ","Petr Pokorný A helemese, práskač a milovník žen s lulanem.. neotravuj 🤣🤣","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,12
"SZ","Jan Jirásek Koukám, že každý tvůj další komentář je čím dál tím logičtější. Ještě nám něco pověz. Nějakou další nesmyslnou urážku nebo proč se radují chvilkaří z Václaváku. 🙂","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,29
"SZ","Petr Pokorný máš smůlu neomarxisto, já nejsem chvilkař ani havlista, dokonce nejsem ani zelený fašoun - nesnáším pouze tu estébáckou prolhanou, ušatou a skřetí tlamu čoboláckého hegemona, který tak právě moc imponuje lůze a plebsu! Čili i tobě, proto máš takové zrůdy s kariérou u STB rád 🙃","Hateful speech","Candidate - Babiš","Fellow commenters",TRUE,TRUE,48
"SZ","Jan Jirásek Jak jsem říkal, další úplně mimo komentář. 😂 Já jsem byl na Václaváku demonstrovat proti Babišovi, ale ty stejně nemáš dost soudnosti na to, abys šířil lži a urážky o lidech, o kterých vůbec nic nevíš. A to jen proto, že jsou chytřejší než ty.  A právě z lidí s nižší inteligencí se nejlépe dělají takoví fanatici.","Hateful speech","Fellow commenters","Not targeting",FALSE,FALSE,59
"SZ","Petr Pokorný o Burešovi vím opravdu hodně a o tobě také, když ta transgender ""osobnost"" v Radě ČT byla nastřelená hydra slovenského estébáka a hradního mozkového trustu, tak jsi se tady te bambulíny zastával jako pomatený turista 🤣","Hateful speech","Candidate - Babiš","Fellow commenters",TRUE,TRUE,38
"SZ","Jan Jirásek Koukám, že kromě toho, že rád lžeš, tak i rád urážíš lidi pro jejich vzhled s ještě velice rád útočíš na LGBTQ komunitu.","Constructive engagement","Fellow commenters","Not targeting",FALSE,FALSE,25
"SZ","Petr Pokorný to jsou fakta, ačkoliv ty to vidíš tradičně a opět jinak, nezapomeň to zoufalče zase nahlásit, sice ti to opět zamítnou, ale je to tvá záliba 🤣","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,29
"SZ","Jan Jirásek ty ses dobrej pacient, tvuj fanatismus je srovnatelny s fanatismem Trumpovych volicu pri utoku na kapitol","Trolling","Fellow commenters","Other",FALSE,FALSE,18
"SZ","Pad Ninak Olena ..hodnocení od fejkového profilu si moc vážím ! Táhni k pásu montovat pračky, už máš po pauze!","Trolling","Fellow commenters","Not targeting",FALSE,FALSE,20
"SZ","Jan Jirásek ze ty budes jeden z fialovejch asistentu nebo od mpa ;)","Trolling","Fellow commenters","Other political subjects",FALSE,FALSE,13
"SZ","🤣👍a bude sranda","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","Eva Čonková muzete byt konkretni a sdelit nam jak by, nas mohl reprezentovat naprosto hloupy slovensky agent STB, ktery za poslednich deset let dovedl nas narod z ekonomickeho rustu do obri inflace .. cim by pro nas byl dobry kdyz behem pandemie jeho naprosta neschopnost a chaos pri rizeni statu zapricinila zbytecnou smrt nejmene 30 000 lidi?? Jak by nas takovy parazit  mohl dustojne reprezentovat??? A soudruzko vyhrozujte si doma zviratkum, nebo nepiste na socialni site kdyz nesnesete demokratickou debatu ;)","Hateful speech","Candidate - Babiš","Fellow commenters",TRUE,TRUE,81
